date,state,deathIncrease,hospitalizedIncrease,inIcuCurrently,negativeIncrease,onVentilatorCurrently,positiveIncrease
02-05-2020,VA,35,94,375,-5174,202,830
02-05-2020,WA,10,0,117,2592,0,247
02-05-2020,WI,7,47,119,3004,0,370
01-05-2020,AL,10,30,0,4598,0,139
01-05-2020,AR,3,12,0,1231,23,66
01-05-2020,AZ,10,49,311,2779,187,314
01-05-2020,CA,91,0,1434,28123,0,1525
01-05-2020,CO,43,50,0,4075,0,484
01-05-2020,CT,82,7758,0,2060,0,1064
01-05-2020,DC,7,0,0,721,0,335
01-05-2020,DE,12,0,0,581,0,184
01-05-2020,GA,34,113,0,18208,0,1115
01-05-2020,HI,0,1,0,449,0,5
01-05-2020,IA,8,0,121,2186,91,739
01-05-2020,IL,102,0,1263,11684,777,3137
01-05-2020,IN,61,0,514,3846,257,795
01-05-2020,KS,1,11,0,1197,0,211
01-05-2020,KY,5,16,178,2342,0,169
01-05-2020,LA,65,0,0,6232,230,710
01-05-2020,MA,154,227,947,11883,0,2106
01-05-2020,MD,50,159,568,4894,0,1730
01-05-2020,ME,2,7,17,0,9,28
01-05-2020,MI,86,0,966,9863,760,735
01-05-2020,MN,28,52,118,3865,0,620
01-05-2020,MO,8,0,0,1465,137,273
01-05-2020,MS,20,51,160,4811,75,397
01-05-2020,NC,21,0,0,5382,0,414
01-05-2020,NJ,336,0,1724,6089,1286,2538
01-05-2020,NY,289,824,3640,22860,0,3942
01-05-2020,OH,27,101,0,5900,0,716
01-05-2020,OK,8,12,113,0,0,130
01-05-2020,OR,2,9,65,1496,28,64
01-05-2020,PA,62,0,0,4875,590,1208
01-05-2020,RI,13,41,76,2228,51,317
01-05-2020,SC,12,110,0,2704,0,163
01-05-2020,TN,5,68,0,7350,0,1156
01-05-2020,TX,34,0,0,18897,0,1142
01-05-2020,VA,29,63,366,13876,193,1055
01-05-2020,WA,13,0,120,5378,0,328
01-05-2020,WI,11,32,127,3172,0,498
30-04-2020,AL,24,33,0,6570,0,177
30-04-2020,AR,2,13,0,2867,23,63
30-04-2020,AZ,16,53,311,2527,194,446
30-04-2020,CA,95,0,1473,19781,0,2417
30-04-2020,CO,11,76,0,805,0,526
30-04-2020,DC,19,0,0,633,0,217
30-04-2020,DE,6,0,0,203,0,79
30-04-2020,GA,27,100,0,4734,0,532
30-04-2020,HI,0,0,0,1018,0,4
30-04-2020,IA,14,0,121,1028,86,302
30-04-2020,IL,140,0,1289,10637,785,2563
30-04-2020,IN,49,0,549,2795,275,653
30-04-2020,KS,4,8,0,1668,0,500
30-04-2020,KY,10,28,176,1526,0,164
30-04-2020,LA,60,0,0,4400,231,341
30-04-2020,MA,157,184,1001,8089,0,1940
30-04-2020,MD,58,157,590,2537,0,893
30-04-2020,ME,1,4,18,0,8,39
30-04-2020,MI,99,0,966,10571,760,1017
30-04-2020,MN,24,94,130,3699,0,648
30-04-2020,MO,11,0,0,3391,141,137
30-04-2020,MS,11,49,146,0,72,246
30-04-2020,NC,24,0,0,9035,0,561
30-04-2020,NJ,480,0,1765,4212,1271,2388
30-04-2020,NY,306,950,3769,23474,0,4681
30-04-2020,OH,38,112,0,4258,0,724
30-04-2020,OK,8,10,127,2010,0,145
30-04-2020,OR,9,15,56,3182,24,92
30-04-2020,PA,97,0,0,5085,556,1397
30-04-2020,RI,15,146,85,1957,54,348
30-04-2020,SC,41,0,0,2081,0,214
30-04-2020,TN,4,32,0,8708,0,369
30-04-2020,TX,50,0,0,18855,0,1033
30-04-2020,VA,30,94,372,4684,208,885
30-04-2020,WA,15,0,145,5278,0,295
30-04-2020,WI,8,23,119,2764,0,392
29-04-2020,AK,0,0,0,2026,0,4
29-04-2020,AL,3,34,0,4467,0,155
29-04-2020,AR,7,98,0,4697,18,81
29-04-2020,AZ,11,60,312,1121,191,254
29-04-2020,CA,78,0,1512,24062,0,1469
29-04-2020,CO,30,50,0,1587,0,442
29-04-2020,DC,15,0,0,232,0,112
29-04-2020,DE,12,0,0,278,0,80
29-04-2020,GA,67,242,0,2750,0,1008
29-04-2020,HI,0,1,0,433,0,2
29-04-2020,IA,12,0,100,1047,74,467
29-04-2020,IL,90,0,1290,12225,777,2253
29-04-2020,IN,164,0,570,3775,262,594
29-04-2020,KS,1,11,0,1121,0,247
29-04-2020,KY,12,50,170,3383,0,229
29-04-2020,LA,44,0,0,5086,244,374
29-04-2020,MA,252,243,1011,9155,0,1963
29-04-2020,MD,69,134,586,2408,0,736
29-04-2020,ME,1,3,17,2762,7,16
29-04-2020,MI,88,0,997,9463,778,950
29-04-2020,MN,18,38,119,6402,0,680
29-04-2020,MO,4,0,0,3534,125,122
29-04-2020,MS,11,38,151,1455,69,227
29-04-2020,NC,12,0,0,5308,0,380
29-04-2020,NJ,349,0,1811,4551,1327,2408
29-04-2020,NY,377,1088,3923,22902,0,4585
29-04-2020,OH,138,81,0,5027,0,534
29-04-2020,OK,7,37,126,1505,0,63
29-04-2020,OR,0,0,71,0,31,0
29-04-2020,PA,479,0,0,4693,602,1102
29-04-2020,RI,12,18,80,2454,55,372
29-04-2020,SC,26,56,0,1804,0,268
29-04-2020,TN,7,119,0,6307,0,314
29-04-2020,TX,42,0,0,16509,0,883
29-04-2020,VA,30,99,387,2020,222,622
29-04-2020,WA,21,0,156,5368,0,370
29-04-2020,WI,8,33,121,3095,0,269
28-04-2020,AK,0,1,0,827,0,6
28-04-2020,AL,20,39,0,1642,0,188
28-04-2020,AR,2,0,0,120,20,94
28-04-2020,AZ,18,52,303,663,193,232
28-04-2020,CA,54,0,1485,22632,0,1567
28-04-2020,CO,30,86,0,2252,0,437
28-04-2020,DC,5,0,0,367,0,102
28-04-2020,DE,11,0,0,1151,0,413
28-04-2020,GA,55,133,0,12149,0,702
28-04-2020,IA,9,0,98,1165,64,508
28-04-2020,IL,142,0,1245,12342,778,2219
28-04-2020,IN,57,0,546,2078,275,627
28-04-2020,KY,5,7,165,253,0,72
28-04-2020,LA,61,0,0,3901,244,218
28-04-2020,MA,150,278,1005,7773,0,1840
28-04-2020,MD,54,167,551,2183,0,626
28-04-2020,ME,0,2,17,0,7,17
28-04-2020,MI,99,0,1027,7938,801,829
28-04-2020,MN,15,51,120,2745,0,601
28-04-2020,MO,26,0,0,2265,105,132
28-04-2020,MS,10,28,162,702,77,248
28-04-2020,NC,36,0,0,2406,0,426
28-04-2020,NJ,428,0,1809,3916,1262,2668
28-04-2020,NY,335,760,4071,15789,0,3110
28-04-2020,OH,46,108,0,2886,0,444
28-04-2020,OK,10,0,118,6398,0,130
28-04-2020,OR,1,8,71,2191,31,43
28-04-2020,PA,119,0,0,4452,616,1214
28-04-2020,RI,6,14,84,1774,55,324
28-04-2020,SC,3,0,0,1261,0,123
28-04-2020,TN,4,57,0,7392,0,134
28-04-2020,TX,27,0,0,16707,0,874
28-04-2020,VA,34,52,376,1815,217,804
28-04-2020,WA,16,0,158,5673,0,114
28-04-2020,WI,19,41,123,2224,0,230
28-04-2020,WV,1,0,28,0,15,16
27-04-2020,AK,0,0,0,75,0,4
27-04-2020,AL,6,27,0,217,0,229
27-04-2020,AR,1,0,0,912,25,76
27-04-2020,AZ,0,56,328,1542,200,190
27-04-2020,CA,45,0,1499,26025,0,1300
27-04-2020,CO,26,47,0,2629,0,438
27-04-2020,DC,7,0,0,297,0,51
27-04-2020,DE,13,0,0,239,0,128
27-04-2020,GA,59,322,0,3434,0,512
27-04-2020,IA,9,0,100,1668,58,392
27-04-2020,IL,50,0,1249,10696,763,1980
27-04-2020,IN,31,0,581,1819,284,949
27-04-2020,KY,3,8,166,1747,0,169
27-04-2020,LA,27,0,0,3658,262,295
27-04-2020,MA,104,133,1089,7263,0,1524
27-04-2020,MD,44,139,535,7405,0,906
27-04-2020,ME,1,2,16,0,7,8
27-04-2020,MI,112,0,1059,6541,832,920
27-04-2020,MN,14,32,122,1342,0,675
27-04-2020,MO,14,0,0,1184,109,174
27-04-2020,MS,2,59,142,2491,71,183
27-04-2020,NC,7,0,0,1714,0,312
27-04-2020,NJ,139,0,1801,2481,1303,2150
27-04-2020,NY,337,1062,4157,16794,0,3951
27-04-2020,OH,25,54,0,3269,0,362
27-04-2020,OK,2,3,150,0,0,27
27-04-2020,OR,4,10,71,1529,31,58
27-04-2020,PA,47,0,0,3944,629,885
27-04-2020,RI,7,27,81,1169,56,203
27-04-2020,SC,0,0,0,0,0,0
27-04-2020,TN,3,9,0,6677,0,251
27-04-2020,TX,15,0,0,4969,0,666
27-04-2020,VA,10,72,389,3514,217,565
27-04-2020,WA,11,0,115,5428,0,166
27-04-2020,WI,9,18,124,2076,0,198
27-04-2020,WV,2,0,38,3957,20,19
26-04-2020,AK,0,0,0,443,0,2
26-04-2020,AL,4,6,0,2074,0,133
26-04-2020,AR,2,0,0,1304,25,112
26-04-2020,AZ,9,44,308,2057,200,246
26-04-2020,CA,59,0,1473,19022,0,1027
26-04-2020,CO,8,28,0,3010,0,473
26-04-2020,DC,13,0,120,624,69,142
26-04-2020,DE,13,0,0,1093,0,458
26-04-2020,GA,8,33,0,3503,0,706
26-04-2020,IA,6,0,99,1356,55,384
26-04-2020,IL,59,0,1267,11209,772,2126
26-04-2020,IN,28,0,589,1317,310,617
26-04-2020,KY,5,123,164,1470,0,126
26-04-2020,LA,26,0,0,3773,265,261
26-04-2020,MA,22,139,1077,7665,0,1590
26-04-2020,MD,53,202,530,6727,0,815
26-04-2020,ME,0,3,19,0,7,25
26-04-2020,MI,107,0,1099,5476,871,526
26-04-2020,MN,28,32,115,2179,0,385
26-04-2020,MO,1,0,0,2359,109,171
26-04-2020,MS,6,5,146,1638,67,193
26-04-2020,NC,10,0,0,2422,0,207
26-04-2020,NJ,102,0,1804,5943,1418,3515
26-04-2020,NY,367,1096,4284,21880,0,5902
26-04-2020,OH,17,63,0,4027,0,376
26-04-2020,OK,1,16,150,0,0,60
26-04-2020,OR,1,16,60,1809,29,76
26-04-2020,PA,13,0,0,4542,632,1116
26-04-2020,RI,11,115,78,1886,53,276
26-04-2020,SC,8,0,0,1510,0,237
26-04-2020,TN,3,7,0,5590,0,478
26-04-2020,TX,25,0,0,7093,0,858
26-04-2020,VA,12,105,387,3354,217,604
26-04-2020,WA,73,0,145,1972,0,351
26-04-2020,WI,6,21,141,2097,0,248
26-04-2020,WV,2,0,38,6073,20,24
25-04-2020,AK,0,0,0,3451,0,0
25-04-2020,AL,15,71,0,18344,0,305
25-04-2020,AR,2,0,0,2387,25,88
25-04-2020,AZ,0,46,313,1559,191,235
25-04-2020,CA,89,0,1458,9979,0,1883
25-04-2020,CO,-2,44,0,2290,0,713
25-04-2020,DC,12,0,120,598,69,171
25-04-2020,DE,8,0,0,185,0,134
25-04-2020,GA,12,105,0,11290,0,548
25-04-2020,IA,5,0,108,1730,60,647
25-04-2020,IL,79,0,1244,9866,763,2119
25-04-2020,IN,44,0,598,3506,324,715
25-04-2020,KY,9,28,164,1820,0,298
25-04-2020,LA,43,0,0,518,268,372
25-04-2020,MA,0,213,1058,9253,0,2379
25-04-2020,MD,49,142,538,3257,0,1150
25-04-2020,ME,3,4,17,0,7,25
25-04-2020,MI,111,0,1164,5901,934,533
25-04-2020,MN,23,41,109,2276,0,339
25-04-2020,MO,11,0,0,1810,142,201
25-04-2020,MS,12,26,152,3003,78,284
25-04-2020,NC,20,0,0,4110,0,571
25-04-2020,NJ,280,0,1971,4397,1442,3327
25-04-2020,NY,437,1071,4410,36359,0,10553
25-04-2020,OH,21,62,0,3868,0,418
25-04-2020,OK,6,0,150,6872,0,72
25-04-2020,OR,3,8,56,1466,29,50
25-04-2020,PA,45,0,0,5395,640,1397
25-04-2020,RI,13,0,77,1789,52,305
25-04-2020,SC,16,107,0,4215,0,336
25-04-2020,TN,10,13,0,9615,0,463
25-04-2020,TX,30,0,0,14775,0,967
25-04-2020,VA,26,84,357,2430,223,772
25-04-2020,WA,6,0,174,3282,0,275
25-04-2020,WI,4,23,137,2565,0,351
25-04-2020,WV,0,0,36,3123,19,32
24-04-2020,AK,0,0,0,118,0,2
24-04-2020,AL,0,0,0,0,0,54
24-04-2020,AR,0,0,0,3712,24,276
24-04-2020,AZ,17,54,332,1741,186,276
24-04-2020,CA,93,0,1521,10191,0,1885
24-04-2020,CO,122,129,0,3471,0,993
24-04-2020,CT,125,0,0,1720,0,821
24-04-2020,DC,14,0,120,436,69,167
24-04-2020,DE,16,0,0,333,0,134
24-04-2020,FL,52,195,0,18909,0,1214
24-04-2020,GA,20,152,0,5479,0,635
24-04-2020,HI,0,0,0,755,0,4
24-04-2020,IA,11,0,104,2190,60,521
24-04-2020,ID,0,4,0,241,0,34
24-04-2020,IL,107,0,1225,13592,709,2724
24-04-2020,IN,35,0,621,2872,325,641
24-04-2020,KS,-1,15,0,1975,0,295
24-04-2020,KY,6,10,163,6661,0,108
24-04-2020,LA,61,0,0,198,286,401
24-04-2020,MA,108,259,1034,7920,0,2977
24-04-2020,MD,68,141,547,3737,0,879
24-04-2020,ME,3,2,17,0,7,28
24-04-2020,MI,107,0,1176,8049,965,1036
24-04-2020,MN,21,44,111,2562,0,518
24-04-2020,MO,44,0,0,5453,0,304
24-04-2020,MS,8,24,148,0,74,281
24-04-2020,MT,0,0,0,250,0,2
24-04-2020,NC,16,0,0,3955,0,444
24-04-2020,ND,0,2,0,1080,0,38
24-04-2020,NE,2,0,0,941,0,311
24-04-2020,NH,3,5,0,715,0,82
24-04-2020,NJ,279,0,1933,3607,1487,2207
24-04-2020,NV,6,0,0,1253,0,190
24-04-2020,NY,422,1191,4540,26606,0,8130
24-04-2020,OH,34,93,0,4345,0,475
24-04-2020,OK,9,15,155,0,0,104
24-04-2020,OR,5,24,74,2723,36,68
24-04-2020,PA,71,0,0,5430,679,1599
24-04-2020,PR,8,0,0,0,0,-44
24-04-2020,RI,-11,-181,77,2648,48,415
24-04-2020,SC,0,0,0,0,0,0
24-04-2020,SD,1,5,0,675,0,84
24-04-2020,TN,-2,15,0,7768,0,460
24-04-2020,TX,32,0,0,13897,0,862
24-04-2020,UT,4,14,0,4170,0,170
24-04-2020,VA,38,94,379,3955,220,596
24-04-2020,VT,1,0,0,284,0,3
24-04-2020,WI,5,35,146,3117,0,353
24-04-2020,WV,3,0,36,1885,19,21
24-04-2020,WY,0,2,0,455,0,20
23-04-2020,AK,0,0,0,0,0,2
23-04-2020,AL,3,38,0,3568,0,313
23-04-2020,AR,3,0,0,1688,24,189
23-04-2020,AZ,20,44,305,1786,201,310
23-04-2020,CA,115,0,1531,14797,0,1973
23-04-2020,CO,44,114,0,1295,0,384
23-04-2020,CT,95,0,0,948,0,631
23-04-2020,DC,12,0,120,273,200,155
23-04-2020,DE,14,0,0,251,0,108
23-04-2020,FL,69,224,0,7558,0,697
23-04-2020,GA,36,110,0,6218,0,772
23-04-2020,HI,0,7,0,776,0,6
23-04-2020,IA,6,0,102,842,55,176
23-04-2020,ID,3,4,0,966,0,36
23-04-2020,IL,123,0,1268,7144,766,1826
23-04-2020,IN,45,0,652,1969,333,601
23-04-2020,KS,2,10,0,844,0,271
23-04-2020,KY,14,29,161,2566,0,181
23-04-2020,LA,67,0,0,186,274,481
23-04-2020,MA,172,237,1034,11535,0,3079
23-04-2020,MD,52,152,515,2609,0,962
23-04-2020,ME,5,6,18,0,11,30
23-04-2020,MI,109,0,1148,8352,1027,989
23-04-2020,MN,21,52,104,1979,0,512
23-04-2020,MO,10,0,0,1110,0,184
23-04-2020,MS,8,36,156,1295,78,259
23-04-2020,MT,0,0,0,289,0,3
23-04-2020,NC,11,0,0,5461,0,388
23-04-2020,ND,1,3,0,711,0,32
23-04-2020,NE,7,0,0,590,0,91
23-04-2020,NH,6,7,0,874,0,97
23-04-2020,NJ,332,0,1990,4365,1462,4124
23-04-2020,NM,7,36,0,5162,0,169
23-04-2020,NV,9,0,0,734,0,127
23-04-2020,NY,438,1409,4597,19694,0,6244
23-04-2020,OH,46,78,0,3794,0,577
23-04-2020,OK,9,34,156,0,0,123
23-04-2020,OR,0,17,67,0,35,57
23-04-2020,PA,-201,0,0,5789,679,1369
23-04-2020,PR,2,0,0,471,0,0
23-04-2020,RI,12,40,72,1895,45,419
23-04-2020,SC,10,0,0,1196,0,156
23-04-2020,SD,1,8,0,521,0,98
23-04-2020,TN,4,18,0,7696,0,424
23-04-2020,TX,18,0,0,11394,0,875
23-04-2020,UT,1,13,0,5166,0,167
23-04-2020,VA,23,78,400,3379,249,732
23-04-2020,VT,3,0,0,285,0,3
23-04-2020,WI,11,16,146,1954,0,245
23-04-2020,WV,3,0,44,2041,24,28
23-04-2020,WY,1,0,0,-60,0,6
22-04-2020,AK,0,0,0,1034,0,6
22-04-2020,AL,17,31,0,0,0,234
22-04-2020,AR,-1,0,0,2223,23,49
22-04-2020,AZ,21,44,300,1241,195,208
22-04-2020,CA,86,0,1551,163092,0,2135
22-04-2020,CO,22,120,0,1510,0,431
22-04-2020,CT,121,0,0,3617,0,2109
22-04-2020,DC,15,0,120,455,69,108
22-04-2020,DE,13,0,0,418,0,269
22-04-2020,FL,54,234,0,10754,0,859
22-04-2020,GA,37,180,0,5073,0,859
22-04-2020,HI,2,1,0,648,0,2
22-04-2020,IA,7,0,92,522,57,107
22-04-2020,ID,3,1,0,333,0,30
22-04-2020,IL,97,0,1220,7300,747,2049
22-04-2020,IN,31,0,633,1865,334,341
22-04-2020,KS,3,13,0,916,0,186
22-04-2020,KY,17,17,165,366,0,142
22-04-2020,LA,68,0,0,0,287,404
22-04-2020,MA,148,247,1050,3345,0,1745
22-04-2020,MD,47,167,527,2312,0,582
22-04-2020,ME,3,5,18,2708,10,19
22-04-2020,MI,131,0,1350,6986,1065,1116
22-04-2020,MN,19,31,107,1824,0,306
22-04-2020,MO,19,0,0,840,0,196
22-04-2020,MS,10,52,162,1293,86,178
22-04-2020,MT,2,0,0,340,0,2
22-04-2020,NC,29,0,0,6736,0,269
22-04-2020,ND,1,8,0,567,0,33
22-04-2020,NE,5,0,0,233,0,74
22-04-2020,NH,0,0,0,702,0,0
22-04-2020,NJ,343,0,1983,3355,1570,3478
22-04-2020,NM,6,25,0,217,0,138
22-04-2020,NV,8,0,0,689,0,144
22-04-2020,NY,474,1502,4690,15131,0,5526
22-04-2020,OH,53,103,0,3400,0,392
22-04-2020,OK,6,27,147,1482,0,87
22-04-2020,OR,3,6,70,1037,35,46
22-04-2020,PA,58,0,0,3949,685,1156
22-04-2020,PR,3,0,0,53,0,-383
22-04-2020,RI,15,43,71,1922,44,382
22-04-2020,SC,16,61,0,1512,0,322
22-04-2020,SD,0,11,0,528,0,103
22-04-2020,TN,9,15,0,6350,0,448
22-04-2020,TX,26,0,0,11960,0,873
22-04-2020,UT,2,11,0,4683,0,149
22-04-2020,VA,25,81,419,1788,244,636
22-04-2020,VT,0,0,0,207,0,8
22-04-2020,WI,4,50,137,1661,0,257
22-04-2020,WV,0,0,41,3048,23,25
22-04-2020,WY,0,0,0,0,0,6
21-04-2020,AK,0,0,0,987,0,8
21-04-2020,AL,10,58,0,2420,0,206
21-04-2020,AR,1,0,0,584,27,304
21-04-2020,AZ,21,30,285,465,181,187
21-04-2020,CA,60,0,1502,7317,0,2283
21-04-2020,CO,37,123,0,897,0,341
21-04-2020,CT,92,0,0,841,0,545
21-04-2020,DC,7,0,120,655,69,171
21-04-2020,DE,5,0,0,427,0,186
21-04-2020,FL,50,225,0,9999,0,746
21-04-2020,GA,66,229,0,2878,0,934
21-04-2020,HI,0,3,0,517,0,4
21-04-2020,IA,4,0,89,1313,60,482
21-04-2020,ID,3,6,0,298,0,64
21-04-2020,IL,119,0,1226,5088,781,1551
21-04-2020,IN,61,0,676,2214,368,411
21-04-2020,KS,7,14,0,301,0,39
21-04-2020,KY,6,0,147,158,0,90
21-04-2020,LA,77,0,0,0,297,331
21-04-2020,MA,146,137,1040,5398,0,1752
21-04-2020,MD,49,144,526,1729,0,509
21-04-2020,ME,1,1,16,0,8,13
21-04-2020,MI,124,0,1346,6274,1107,1095
21-04-2020,MN,17,27,117,1487,0,262
21-04-2020,MO,12,0,0,973,0,134
21-04-2020,MS,14,39,146,726,89,204
21-04-2020,MT,2,2,0,186,0,4
21-04-2020,NC,34,0,0,3660,0,187
21-04-2020,ND,0,1,0,223,0,18
21-04-2020,NE,5,0,0,518,0,174
21-04-2020,NH,1,8,0,122,0,99
21-04-2020,NJ,414,0,1930,3188,1501,3581
21-04-2020,NM,7,15,0,2021,0,101
21-04-2020,NV,13,0,0,601,0,107
21-04-2020,NY,481,1302,4729,11286,0,4178
21-04-2020,OH,48,126,0,3069,0,806
21-04-2020,OK,21,20,164,8571,0,127
21-04-2020,OR,1,9,74,961,35,46
21-04-2020,PA,360,0,0,2603,673,1296
21-04-2020,PR,1,0,0,303,0,46
21-04-2020,RI,11,45,67,1723,43,387
21-04-2020,SC,4,0,0,735,0,62
21-04-2020,SD,1,13,0,419,0,70
21-04-2020,TN,5,30,0,7337,0,156
21-04-2020,TX,22,0,0,13029,0,738
21-04-2020,UT,4,9,0,5310,0,83
21-04-2020,VA,24,78,403,979,251,640
21-04-2020,VT,2,0,0,44,0,3
21-04-2020,WI,12,41,137,1238,0,156
21-04-2020,WV,2,0,42,596,24,12
21-04-2020,WY,4,1,0,228,0,13
20-04-2020,AK,0,0,0,227,0,2
20-04-2020,AL,13,0,0,0,0,188
20-04-2020,AR,2,0,0,2202,24,142
20-04-2020,AZ,3,67,285,1375,181,135
20-04-2020,CA,42,0,1480,8955,0,645
20-04-2020,CO,27,67,0,895,0,376
20-04-2020,CT,245,0,0,2328,0,2265
20-04-2020,DC,9,0,120,280,69,134
20-04-2020,DE,9,0,0,252,0,207
20-04-2020,FL,25,80,0,9482,0,713
20-04-2020,GA,46,86,0,3749,0,646
20-04-2020,HI,1,1,0,699,0,6
20-04-2020,IA,4,0,91,1013,58,257
20-04-2020,ID,1,0,0,0,0,4
20-04-2020,IL,59,0,1239,3889,757,1151
20-04-2020,IN,7,0,669,3021,353,476
20-04-2020,KS,8,15,0,494,0,137
20-04-2020,KY,4,0,155,94,0,253
20-04-2020,LA,32,0,0,168,332,595
20-04-2020,MA,157,83,987,6751,0,1596
20-04-2020,MD,57,128,0,2652,0,854
20-04-2020,ME,1,2,16,0,9,8
20-04-2020,MI,111,0,1346,3635,1102,937
20-04-2020,MN,9,28,126,566,0,276
20-04-2020,MO,1,0,0,1964,0,140
20-04-2020,MS,10,11,146,12131,89,238
20-04-2020,MT,0,2,0,153,0,0
20-04-2020,NC,7,0,0,441,0,271
20-04-2020,ND,3,2,0,1075,0,42
20-04-2020,NE,0,0,0,918,0,187
20-04-2020,NH,3,6,0,644,0,50
20-04-2020,NJ,208,0,2018,3864,1594,3505
20-04-2020,NM,3,17,0,1587,0,126
20-04-2020,NV,8,0,0,647,0,102
20-04-2020,NY,478,1419,4814,11580,0,4726
20-04-2020,OH,38,88,0,2223,0,1317
20-04-2020,OK,3,0,136,0,0,81
20-04-2020,OR,2,7,74,1389,37,66
20-04-2020,PA,92,0,0,3150,659,948
20-04-2020,PR,1,0,0,206,0,39
20-04-2020,RI,11,24,62,1594,45,378
20-04-2020,SC,0,0,0,0,0,0
20-04-2020,SD,0,13,0,214,0,50
20-04-2020,TN,4,6,0,3423,0,168
20-04-2020,TX,18,0,0,2827,0,535
20-04-2020,UT,1,9,0,2905,0,144
20-04-2020,VA,23,126,396,1549,237,453
20-04-2020,VT,0,0,0,181,0,4
20-04-2020,WI,10,21,142,1280,0,177
20-04-2020,WV,6,0,37,2085,23,39
20-04-2020,WY,0,1,0,101,0,2
19-04-2020,AK,0,0,0,235,0,5
19-04-2020,AL,8,21,0,2992,0,182
19-04-2020,AR,2,0,0,26,25,42
19-04-2020,AZ,7,46,283,1735,187,210
19-04-2020,CA,94,0,1457,19864,0,1370
19-04-2020,CO,11,16,0,1292,0,297
19-04-2020,CT,50,0,0,2010,0,741
19-04-2020,DC,5,0,105,304,79,127
19-04-2020,DE,4,0,0,562,0,215
19-04-2020,FL,27,88,0,8825,0,741
19-04-2020,GA,14,44,0,5093,0,632
19-04-2020,HI,0,3,0,1106,0,21
19-04-2020,IA,1,0,86,1214,54,389
19-04-2020,ID,1,0,0,481,0,13
19-04-2020,IL,31,0,1196,4717,749,1197
19-04-2020,IN,17,0,649,3700,342,569
19-04-2020,KS,6,7,0,395,0,59
19-04-2020,KY,7,51,155,1444,0,185
19-04-2020,LA,29,0,0,-2999,349,348
19-04-2020,MA,163,61,987,4691,0,2293
19-04-2020,MD,44,129,0,1999,0,522
19-04-2020,ME,2,0,18,0,9,20
19-04-2020,MI,129,0,1344,2644,1115,528
19-04-2020,MN,13,13,116,1106,0,126
19-04-2020,MO,1,0,0,0,0,150
19-04-2020,MS,7,26,138,0,79,300
19-04-2020,MT,0,0,0,322,0,7
19-04-2020,NC,8,0,0,2208,0,353
19-04-2020,ND,1,4,0,610,0,56
19-04-2020,NE,4,0,0,749,0,149
19-04-2020,NH,1,2,0,517,0,55
19-04-2020,NJ,171,0,1940,4271,1628,3881
19-04-2020,NM,2,16,0,363,0,47
19-04-2020,NV,4,0,0,745,0,102
19-04-2020,NY,507,1447,4878,14969,0,6054
19-04-2020,OH,20,46,0,6878,0,1380
19-04-2020,OK,1,0,136,0,0,29
19-04-2020,OR,2,22,74,1203,37,59
19-04-2020,PA,276,0,0,3674,657,1215
19-04-2020,PR,2,0,0,225,0,95
19-04-2020,RI,14,27,66,1762,37,339
19-04-2020,SC,1,0,0,1516,0,131
19-04-2020,SD,0,6,0,309,0,93
19-04-2020,TN,3,5,0,6204,0,308
19-04-2020,TX,24,0,0,5651,0,663
19-04-2020,UT,2,8,0,4038,0,138
19-04-2020,VA,19,75,388,2318,231,484
19-04-2020,VT,0,0,0,168,0,11
19-04-2020,WI,9,14,137,1361,0,163
19-04-2020,WV,2,0,37,513,25,78
19-04-2020,WY,0,0,0,755,0,4
18-04-2020,AK,0,0,0,200,0,5
18-04-2020,AL,2,26,0,4565,0,125
18-04-2020,AR,1,161,0,603,22,44
18-04-2020,AZ,8,52,285,1603,178,212
18-04-2020,CA,87,0,1490,6617,0,1435
18-04-2020,CO,20,42,0,913,0,386
18-04-2020,CT,0,0,0,0,0,0
18-04-2020,DC,5,0,105,435,79,190
18-04-2020,DE,10,0,0,0,0,0
18-04-2020,FL,55,177,0,10540,0,1083
18-04-2020,GA,23,96,0,2049,0,475
18-04-2020,HI,0,3,0,474,0,12
18-04-2020,IA,10,0,84,974,51,181
18-04-2020,ID,2,3,0,249,0,46
18-04-2020,IL,125,0,1192,5656,740,1585
18-04-2020,IN,26,0,663,1601,360,487
18-04-2020,KS,2,8,0,690,0,85
18-04-2020,KY,8,37,227,756,0,93
18-04-2020,LA,54,0,0,5550,347,462
18-04-2020,MA,161,-28,987,7409,0,2402
18-04-2020,MD,41,145,0,2625,0,736
18-04-2020,ME,3,3,20,0,12,20
18-04-2020,MI,123,0,1423,3846,1203,709
18-04-2020,MN,10,43,111,1362,0,120
18-04-2020,MO,10,0,0,1808,0,234
18-04-2020,MS,12,46,154,0,99,181
18-04-2020,MT,2,1,0,321,0,4
18-04-2020,NC,12,0,0,2949,0,281
18-04-2020,ND,0,0,0,532,0,90
18-04-2020,NE,0,0,0,501,0,72
18-04-2020,NH,0,0,0,144,0,0
18-04-2020,NJ,286,0,2024,2134,1641,2953
18-04-2020,NM,2,16,0,932,0,87
18-04-2020,NV,6,0,0,887,0,102
18-04-2020,NY,540,1983,4996,16219,0,7090
18-04-2020,OH,33,95,0,0,0,1115
18-04-2020,OK,3,13,136,1811,0,105
18-04-2020,OR,6,13,69,1334,41,49
18-04-2020,PA,80,0,0,4964,660,1628
18-04-2020,PR,2,0,0,191,0,50
18-04-2020,RI,32,247,67,1370,43,283
